atoll_idx,rf_idx,match_distance_m,lon,lat,x_m,y_m,atoll_dbm,rf_lon,rf_lat,rf_x_m,rf_y_m,rf_dbm,antenna_id,error_db,abs_error_db
4362,4019,5.8217530362530594e-05,-79.01336784,-2.945133421,-79.01336784,-2.945133421,-95.4375,-79.013325,-2.945094,-79.013325,-2.945094,-92.03,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.407499999999999,3.407499999999999
4363,4020,6.183105384948978e-05,-79.01307107,-2.945132889,-79.01307107,-2.945132889,-95.375,-79.013023,-2.945094,-79.013023,-2.945094,-92.01,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.364999999999995,3.364999999999995
4364,4021,6.566754270177269e-05,-79.0127743,-2.945132358,-79.0127743,-2.945132358,-95.375,-79.012721,-2.945094,-79.012721,-2.945094,-91.99,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.385000000000005,3.385000000000005
4365,4022,6.885134112782409e-05,-79.01247753,-2.945131826,-79.01247753,-2.945131826,-95.375,-79.01242,-2.945094,-79.01242,-2.945094,-91.96,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4150000000000063,3.4150000000000063
4366,4023,7.300452065942121e-05,-79.01218076,-2.945131294,-79.01218076,-2.945131294,-95.3125,-79.012118,-2.945094,-79.012118,-2.945094,-91.94,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.3725000000000023,3.3725000000000023
4367,4024,7.728293162543735e-05,-79.01188398,-2.945130761,-79.01188398,-2.945130761,-95.3125,-79.011816,-2.945094,-79.011816,-2.945094,-91.92,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.3924999999999983,3.3924999999999983
4368,4025,8.168380831282548e-05,-79.01158721,-2.945130229,-79.01158721,-2.945130229,-95.3125,-79.011514,-2.945094,-79.011514,-2.945094,-91.9,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4124999999999943,3.4124999999999943
4369,4026,8.527150408393032e-05,-79.01129044,-2.945129697,-79.01129044,-2.945129697,-95.25,-79.011213,-2.945094,-79.011213,-2.945094,-91.88,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.3700000000000045,3.3700000000000045
4370,4027,8.983822197121084e-05,-79.01099367,-2.945129165,-79.01099367,-2.945129165,-95.25,-79.010911,-2.945094,-79.010911,-2.945094,-91.86,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.3900000000000006,3.3900000000000006
4371,4028,9.447637494867101e-05,-79.0106969,-2.945128632,-79.0106969,-2.945128632,-95.25,-79.010609,-2.945094,-79.010609,-2.945094,-91.85,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4000000000000057,3.4000000000000057
4372,4029,9.823821506801154e-05,-79.01040013,-2.9451281,-79.01040013,-2.9451281,-95.1875,-79.010308,-2.945094,-79.010308,-2.945094,-91.83,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.3575000000000017,3.3575000000000017
4373,4030,0.00010297458903572385,-79.01010335,-2.945127567,-79.01010335,-2.945127567,-95.1875,-79.010006,-2.945094,-79.010006,-2.945094,-91.81,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.3774999999999977,3.3774999999999977
4374,4031,0.00010776781317599399,-79.00980658,-2.945127034,-79.00980658,-2.945127034,-95.1875,-79.009704,-2.945094,-79.009704,-2.945094,-91.8,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.387500000000003,3.387500000000003
4375,4032,0.00011164567211548158,-79.00950981,-2.945126502,-79.00950981,-2.945126502,-95.1875,-79.009403,-2.945094,-79.009403,-2.945094,-91.78,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.407499999999999,3.407499999999999
4376,4033,0.00011651170997820464,-79.00921304,-2.945125969,-79.00921304,-2.945125969,-95.125,-79.009101,-2.945094,-79.009101,-2.945094,-91.77,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.355000000000004,3.355000000000004
4377,4034,0.00012141035786517882,-79.00891627,-2.945125436,-79.00891627,-2.945125436,-95.125,-79.008799,-2.945094,-79.008799,-2.945094,-91.76,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.364999999999995,3.364999999999995
4378,4035,0.00012536843863974356,-79.0086195,-2.945124903,-79.0086195,-2.945124903,-95.125,-79.008498,-2.945094,-79.008498,-2.945094,-91.75,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.375,3.375
4379,4036,0.00013031818676338558,-79.00832273,-2.94512437,-79.00832273,-2.94512437,-95.125,-79.008196,-2.945094,-79.008196,-2.945094,-91.73,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.394999999999996,3.394999999999996
4380,4037,0.00013529112376717506,-79.00802596,-2.945123837,-79.00802596,-2.945123837,-95.125,-79.007894,-2.945094,-79.007894,-2.945094,-91.72,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.405000000000001,3.405000000000001
4381,4038,0.00014028457474015934,-79.00772919,-2.945123303,-79.00772919,-2.945123303,-95.125,-79.007592,-2.945094,-79.007592,-2.945094,-91.71,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4150000000000063,3.4150000000000063
4382,4039,0.000144306967965319,-79.00743241,-2.94512277,-79.00743241,-2.94512277,-95.0625,-79.007291,-2.945094,-79.007291,-2.945094,-91.7,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.362499999999997,3.362499999999997
4383,4040,0.00014933391365698874,-79.00713564,-2.945122237,-79.00713564,-2.945122237,-95.0625,-79.006989,-2.945094,-79.006989,-2.945094,-91.7,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.362499999999997,3.362499999999997
4385,4041,0.00014742529938443217,-79.0065421,-2.94512117,-79.0065421,-2.94512117,-95.125,-79.006687,-2.945094,-79.006687,-2.945094,-91.69,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4350000000000023,3.4350000000000023
4386,4042,0.00014316956868728575,-79.00624533,-2.945120636,-79.00624533,-2.945120636,-95.1875,-79.006386,-2.945094,-79.006386,-2.945094,-91.68,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.507499999999993,3.507499999999993
4387,4043,0.00013793225875851595,-79.00594856,-2.945120102,-79.00594856,-2.945120102,-95.125,-79.006084,-2.945094,-79.006084,-2.945094,-91.68,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.444999999999993,3.444999999999993
4388,4044,0.00013269671382372131,-79.00565179,-2.945119569,-79.00565179,-2.945119569,-95.125,-79.005782,-2.945094,-79.005782,-2.945094,-91.67,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4549999999999983,3.4549999999999983
4389,4045,0.00012844341799706654,-79.00535502,-2.945119035,-79.00535502,-2.945119035,-95.125,-79.005481,-2.945094,-79.005481,-2.945094,-91.67,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4549999999999983,3.4549999999999983
4390,4046,0.00012321063874294038,-79.00505825,-2.945118501,-79.00505825,-2.945118501,-95.0625,-79.005179,-2.945094,-79.005179,-2.945094,-91.66,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4025000000000034,3.4025000000000034
4391,4047,0.0001179800300375523,-79.00476148,-2.945117967,-79.00476148,-2.945117967,-95.0625,-79.004877,-2.945094,-79.004877,-2.945094,-91.66,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4025000000000034,3.4025000000000034
4392,4048,0.00011373024923246142,-79.00446471,-2.945117433,-79.00446471,-2.945117433,-95.0625,-79.004576,-2.945094,-79.004576,-2.945094,-91.66,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4025000000000034,3.4025000000000034
4393,4049,0.00010850386075864832,-79.00416794,-2.945116899,-79.00416794,-2.945116899,-95.0625,-79.004274,-2.945094,-79.004274,-2.945094,-91.66,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4025000000000034,3.4025000000000034
4394,4050,0.00010328038244321772,-79.00387117,-2.945116364,-79.00387117,-2.945116364,-95.0625,-79.003972,-2.945094,-79.003972,-2.945094,-91.66,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4025000000000034,3.4025000000000034
4395,4051,9.80607408648316e-05,-79.0035744,-2.94511583,-79.0035744,-2.94511583,-95.0625,-79.00367,-2.945094,-79.00367,-2.945094,-91.66,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4025000000000034,3.4025000000000034
4396,4052,9.381895606571048e-05,-79.00327763,-2.945115296,-79.00327763,-2.945115296,-95.0625,-79.003369,-2.945094,-79.003369,-2.945094,-91.66,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4025000000000034,3.4025000000000034
4397,4053,8.860653882368841e-05,-79.00298086,-2.945114761,-79.00298086,-2.945114761,-95.125,-79.003067,-2.945094,-79.003067,-2.945094,-91.66,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4650000000000034,3.4650000000000034
4398,4054,8.339999777001644e-05,-79.00268409,-2.945114227,-79.00268409,-2.945114227,-95.125,-79.002765,-2.945094,-79.002765,-2.945094,-91.67,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4549999999999983,3.4549999999999983
4399,4055,7.91681581508235e-05,-79.00238732,-2.945113692,-79.00238732,-2.945113692,-95.125,-79.002464,-2.945094,-79.002464,-2.945094,-91.67,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4549999999999983,3.4549999999999983
4400,4056,7.397359764132452e-05,-79.00209055,-2.945113157,-79.00209055,-2.945113157,-95.0625,-79.002162,-2.945094,-79.002162,-2.945094,-91.68,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.382499999999993,3.382499999999993
4401,4057,6.878856942221762e-05,-79.00179378,-2.945112622,-79.00179378,-2.945112622,-95.125,-79.00186,-2.945094,-79.00186,-2.945094,-91.68,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.444999999999993,3.444999999999993
4402,4058,6.457476031507679e-05,-79.00149701,-2.945112087,-79.00149701,-2.945112087,-95.125,-79.001559,-2.945094,-79.001559,-2.945094,-91.69,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4350000000000023,3.4350000000000023
4403,4059,5.9411870052687303e-05,-79.00120024,-2.945111552,-79.00120024,-2.945111552,-95.1875,-79.001257,-2.945094,-79.001257,-2.945094,-91.7,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.487499999999997,3.487499999999997
4404,4060,5.426710964996734e-05,-79.00090347,-2.945111017,-79.00090347,-2.945111017,-95.1875,-79.000955,-2.945094,-79.000955,-2.945094,-91.7,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.487499999999997,3.487499999999997
4405,4061,5.00893833380521e-05,-79.0006067,-2.945110482,-79.0006067,-2.945110482,-95.1875,-79.000654,-2.945094,-79.000654,-2.945094,-91.71,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4775000000000063,3.4775000000000063
4406,4062,4.4991018098451384e-05,-79.00030993,-2.945109947,-79.00030993,-2.945109947,-95.1875,-79.000352,-2.945094,-79.000352,-2.945094,-91.72,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.467500000000001,3.467500000000001
4407,4063,3.99338871700598e-05,-79.00001316,-2.945109412,-79.00001316,-2.945109412,-95.25,-79.00005,-2.945094,-79.00005,-2.945094,-91.73,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.519999999999996,3.519999999999996
4408,4064,3.4935475888920105e-05,-78.99971639,-2.945108876,-78.99971639,-2.945108876,-95.25,-78.999748,-2.945094,-78.999748,-2.945094,-91.75,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5,3.5
4409,4065,3.090839176215121e-05,-78.99941962,-2.945108341,-78.99941962,-2.945108341,-95.25,-78.999447,-2.945094,-78.999447,-2.945094,-91.76,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.489999999999995,3.489999999999995
4410,4066,2.6099818479521174e-05,-78.99912285,-2.945107805,-78.99912285,-2.945107805,-95.25,-78.999145,-2.945094,-78.999145,-2.945094,-91.77,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.480000000000004,3.480000000000004
4411,4067,2.1503006760896e-05,-78.99882608,-2.94510727,-78.99882608,-2.94510727,-95.25,-78.998843,-2.945094,-78.998843,-2.945094,-91.78,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.469999999999999,3.469999999999999
4412,4068,1.7977509731153704e-05,-78.99852931,-2.945106734,-78.99852931,-2.945106734,-95.3125,-78.998542,-2.945094,-78.998542,-2.945094,-91.8,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.512500000000003,3.512500000000003
4413,4069,1.429834969066438e-05,-78.99823254,-2.945106198,-78.99823254,-2.945106198,-95.3125,-78.99824,-2.945094,-78.99824,-2.945094,-91.81,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5024999999999977,3.5024999999999977
4414,4070,1.1874277621419738e-05,-78.99793577,-2.945105663,-78.99793577,-2.945105663,-95.3125,-78.997938,-2.945094,-78.997938,-2.945094,-91.83,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4825000000000017,3.4825000000000017
4415,4071,1.1305314194566787e-05,-78.997639,-2.945105127,-78.997639,-2.945105127,-95.3125,-78.997637,-2.945094,-78.997637,-2.945094,-91.85,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4625000000000057,3.4625000000000057
4416,4072,1.2823501117842931e-05,-78.99734223,-2.945104591,-78.99734223,-2.945104591,-95.375,-78.997335,-2.945094,-78.997335,-2.945094,-91.86,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5150000000000006,3.5150000000000006
4417,4073,1.601107819086294e-05,-78.99704546,-2.945104055,-78.99704546,-2.945104055,-95.375,-78.997033,-2.945094,-78.997033,-2.945094,-91.88,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4950000000000045,3.4950000000000045
4418,4074,1.9221923007468577e-05,-78.9967487,-2.945103518,-78.9967487,-2.945103518,-95.375,-78.996732,-2.945094,-78.996732,-2.945094,-91.9,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4749999999999943,3.4749999999999943
4419,4075,2.369812701692736e-05,-78.99645193,-2.945102982,-78.99645193,-2.945102982,-95.4375,-78.99643,-2.945094,-78.99643,-2.945094,-91.92,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5174999999999983,3.5174999999999983
4420,4076,2.8442934379227558e-05,-78.99615516,-2.945102446,-78.99615516,-2.945102446,-95.4375,-78.996128,-2.945094,-78.996128,-2.945094,-91.94,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4975000000000023,3.4975000000000023
4421,4077,3.33416313499446e-05,-78.99585839,-2.945101909,-78.99585839,-2.945101909,-95.4375,-78.995826,-2.945094,-78.995826,-2.945094,-91.96,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4775000000000063,3.4775000000000063
4422,4078,3.735485951279566e-05,-78.99556162,-2.945101373,-78.99556162,-2.945101373,-95.5,-78.995525,-2.945094,-78.995525,-2.945094,-91.99,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.510000000000005,3.510000000000005
4423,4079,4.240463885229818e-05,-78.99526485,-2.945100836,-78.99526485,-2.945100836,-95.5,-78.995223,-2.945094,-78.995223,-2.945094,-92.01,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.489999999999995,3.489999999999995
4424,4080,4.749964631608788e-05,-78.99496808,-2.9451003,-78.99496808,-2.9451003,-95.5,-78.994921,-2.945094,-78.994921,-2.945094,-92.03,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.469999999999999,3.469999999999999
4425,4081,5.163262795320944e-05,-78.99467131,-2.945099763,-78.99467131,-2.945099763,-95.5625,-78.99462,-2.945094,-78.99462,-2.945094,-92.06,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5024999999999977,3.5024999999999977
4426,4082,5.679096385519171e-05,-78.99437455,-2.945099226,-78.99437455,-2.945099226,-95.5625,-78.994318,-2.945094,-78.994318,-2.945094,-92.08,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4825000000000017,3.4825000000000017
4427,4083,6.195768814665837e-05,-78.99407778,-2.945098689,-78.99407778,-2.945098689,-95.625,-78.994016,-2.945094,-78.994016,-2.945094,-92.11,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5150000000000006,3.5150000000000006
4428,4084,6.614045059991749e-05,-78.99378101,-2.945098152,-78.99378101,-2.945098152,-95.625,-78.993715,-2.945094,-78.993715,-2.945094,-92.13,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4950000000000045,3.4950000000000045
4429,4085,7.133166074443766e-05,-78.99348424,-2.945097615,-78.99348424,-2.945097615,-95.625,-78.993413,-2.945094,-78.993413,-2.945094,-92.16,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4650000000000034,3.4650000000000034
4430,4086,7.653192133626672e-05,-78.99318747,-2.945097078,-78.99318747,-2.945097078,-95.6875,-78.993111,-2.945094,-78.993111,-2.945094,-92.19,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4975000000000023,3.4975000000000023
4431,4087,8.073999430693171e-05,-78.9928907,-2.945096541,-78.9928907,-2.945096541,-95.6875,-78.99281,-2.945094,-78.99281,-2.945094,-92.22,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.467500000000001,3.467500000000001
4432,4088,8.595336477150264e-05,-78.99259393,-2.945096004,-78.99259393,-2.945096004,-95.75,-78.992508,-2.945094,-78.992508,-2.945094,-92.24,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.510000000000005,3.510000000000005
4433,4089,9.118178577345102e-05,-78.99229717,-2.945095466,-78.99229717,-2.945095466,-95.75,-78.992206,-2.945094,-78.992206,-2.945094,-92.27,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.480000000000004,3.480000000000004
4434,4090,9.640447623948133e-05,-78.9920004,-2.945094929,-78.9920004,-2.945094929,-95.8125,-78.991904,-2.945094,-78.991904,-2.945094,-92.31,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5024999999999977,3.5024999999999977
4435,4091,0.00010063076351269936,-78.99170363,-2.945094392,-78.99170363,-2.945094392,-95.8125,-78.991603,-2.945094,-78.991603,-2.945094,-92.34,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4724999999999966,3.4724999999999966
4436,4092,0.00010586010067089415,-78.99140686,-2.945093854,-78.99140686,-2.945093854,-95.875,-78.991301,-2.945094,-78.991301,-2.945094,-92.37,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5049999999999955,3.5049999999999955
4437,4093,0.00011109210573644698,-78.99111009,-2.945093316,-78.99111009,-2.945093316,-95.875,-78.990999,-2.945094,-78.990999,-2.945094,-92.4,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4749999999999943,3.4749999999999943
4438,4094,0.00011533646318908773,-78.99081333,-2.945092779,-78.99081333,-2.945092779,-95.9375,-78.990698,-2.945094,-78.990698,-2.945094,-92.43,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.507499999999993,3.507499999999993
4439,4095,0.00012057283143725547,-78.99051656,-2.945092241,-78.99051656,-2.945092241,-95.9375,-78.990396,-2.945094,-78.990396,-2.945094,-92.47,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.467500000000001,3.467500000000001
4440,4096,0.000125810970541573,-78.99021979,-2.945091703,-78.99021979,-2.945091703,-96.0,-78.990094,-2.945094,-78.990094,-2.945094,-92.5,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5,3.5
4441,4097,0.0001300509039763849,-78.98992302,-2.945091165,-78.98992302,-2.945091165,-96.0,-78.989793,-2.945094,-78.989793,-2.945094,-92.53,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.469999999999999,3.469999999999999
4442,4098,0.00013530204997409053,-78.98962626,-2.945090627,-78.98962626,-2.945090627,-96.0625,-78.989491,-2.945094,-78.989491,-2.945094,-92.57,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.492500000000007,3.492500000000007
4443,4099,0.00014054442722114213,-78.98932949,-2.945090089,-78.98932949,-2.945090089,-96.125,-78.989189,-2.945094,-78.989189,-2.945094,-92.6,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5250000000000057,3.5250000000000057
4444,4100,0.00014478840042762384,-78.98903272,-2.94508955,-78.98903272,-2.94508955,-96.125,-78.988888,-2.945094,-78.988888,-2.945094,-92.64,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.4849999999999994,3.4849999999999994
4446,4101,0.00014691396386034666,-78.98843919,-2.945088474,-78.98843919,-2.945088474,-96.1875,-78.988586,-2.945094,-78.988586,-2.945094,-92.68,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.507499999999993,3.507499999999993
4447,4102,0.00014170984659609646,-78.98814242,-2.945087935,-78.98814242,-2.945087935,-96.25,-78.988284,-2.945094,-78.988284,-2.945094,-92.71,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5400000000000063,3.5400000000000063
4448,4103,0.00013650978759948538,-78.98784565,-2.945087397,-78.98784565,-2.945087397,-96.3125,-78.987982,-2.945094,-78.987982,-2.945094,-92.75,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5625,3.5625
4449,4104,0.0001323128964280381,-78.98754888,-2.945086858,-78.98754888,-2.945086858,-96.3125,-78.987681,-2.945094,-78.987681,-2.945094,-92.79,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5224999999999937,3.5224999999999937
4450,4105,0.00012711228171841568,-78.98725212,-2.945086319,-78.98725212,-2.945086319,-96.375,-78.987379,-2.945094,-78.987379,-2.945094,-92.83,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5450000000000017,3.5450000000000017
4451,4106,0.00012192733270381379,-78.98695535,-2.945085781,-78.98695535,-2.945085781,-96.375,-78.987077,-2.945094,-78.987077,-2.945094,-92.87,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5049999999999955,3.5049999999999955
4452,4107,0.00011774616327590574,-78.98665858,-2.945085242,-78.98665858,-2.945085242,-96.4375,-78.986776,-2.945094,-78.986776,-2.945094,-92.91,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5275000000000034,3.5275000000000034
4453,4108,0.00011257455444313299,-78.98636181,-2.945084703,-78.98636181,-2.945084703,-96.5,-78.986474,-2.945094,-78.986474,-2.945094,-92.95,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.549999999999997,3.549999999999997
4454,4109,0.00010740134727557923,-78.98606505,-2.945084164,-78.98606505,-2.945084164,-96.5,-78.986172,-2.945094,-78.986172,-2.945094,-92.99,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.510000000000005,3.510000000000005
4455,4110,0.00010324262213449221,-78.98576828,-2.945083625,-78.98576828,-2.945083625,-96.5625,-78.985871,-2.945094,-78.985871,-2.945094,-93.03,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.532499999999999,3.532499999999999
4456,4111,9.809900864094129e-05,-78.98547151,-2.945083086,-78.98547151,-2.945083086,-96.625,-78.985569,-2.945094,-78.985569,-2.945094,-93.07,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.555000000000007,3.555000000000007
4457,4112,9.295835957556081e-05,-78.98517475,-2.945082546,-78.98517475,-2.945082546,-96.625,-78.985267,-2.945094,-78.985267,-2.945094,-93.12,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5049999999999955,3.5049999999999955
4458,4113,8.883328458528865e-05,-78.98487798,-2.945082007,-78.98487798,-2.945082007,-96.6875,-78.984966,-2.945094,-78.984966,-2.945094,-93.16,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5275000000000034,3.5275000000000034
4459,4114,8.37331184352747e-05,-78.98458121,-2.945081468,-78.98458121,-2.945081468,-96.75,-78.984664,-2.945094,-78.984664,-2.945094,-93.2,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.549999999999997,3.549999999999997
4460,4115,7.8644006027508e-05,-78.98428445,-2.945080928,-78.98428445,-2.945080928,-96.75,-78.984362,-2.945094,-78.984362,-2.945094,-93.24,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.510000000000005,3.510000000000005
4461,4116,7.35898698473373e-05,-78.98398768,-2.945080388,-78.98398768,-2.945080388,-96.8125,-78.98406,-2.945094,-78.98406,-2.945094,-93.29,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5224999999999937,3.5224999999999937
4462,4117,6.954494159100434e-05,-78.98369091,-2.945079849,-78.98369091,-2.945079849,-96.875,-78.983759,-2.945094,-78.983759,-2.945094,-93.33,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5450000000000017,3.5450000000000017
4463,4118,6.454415528749979e-05,-78.98339415,-2.945079309,-78.98339415,-2.945079309,-96.9375,-78.983457,-2.945094,-78.983457,-2.945094,-93.38,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5575000000000045,3.5575000000000045
4464,4119,5.9599058383082565e-05,-78.98309738,-2.945078769,-78.98309738,-2.945078769,-96.9375,-78.983155,-2.945094,-78.983155,-2.945094,-93.42,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5174999999999983,3.5174999999999983
4465,4120,5.567060751907726e-05,-78.98280061,-2.945078229,-78.98280061,-2.945078229,-97.0,-78.982854,-2.945094,-78.982854,-2.945094,-93.47,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.530000000000001,3.530000000000001
4466,4121,5.08376948807501e-05,-78.98250385,-2.945077689,-78.98250385,-2.945077689,-97.0625,-78.982552,-2.945094,-78.982552,-2.945094,-93.51,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.552499999999995,3.552499999999995
4467,4122,4.610946324649995e-05,-78.98220708,-2.945077149,-78.98220708,-2.945077149,-97.125,-78.98225,-2.945094,-78.98225,-2.945094,-93.56,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5649999999999977,3.5649999999999977
4468,4123,4.2418898862959304e-05,-78.98191031,-2.945076609,-78.98191031,-2.945076609,-97.125,-78.981949,-2.945094,-78.981949,-2.945094,-93.61,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5150000000000006,3.5150000000000006
4469,4124,3.795290845627946e-05,-78.98161355,-2.945076069,-78.98161355,-2.945076069,-97.1875,-78.981647,-2.945094,-78.981647,-2.945094,-93.65,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5374999999999943,3.5374999999999943
4470,4125,3.372752942705077e-05,-78.98131678,-2.945075529,-78.98131678,-2.945075529,-97.25,-78.981345,-2.945094,-78.981345,-2.945094,-93.7,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.549999999999997,3.549999999999997
4471,4126,3.060223102560331e-05,-78.98102002,-2.945074988,-78.98102002,-2.945074988,-97.3125,-78.981044,-2.945094,-78.981044,-2.945094,-93.75,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5625,3.5625
4472,4127,2.7089540497272875e-05,-78.98072325,-2.945074448,-78.98072325,-2.945074448,-97.3125,-78.980742,-2.945094,-78.980742,-2.945094,-93.8,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.512500000000003,3.512500000000003
4473,4128,2.421815535714348e-05,-78.98042648,-2.945073907,-78.98042648,-2.945073907,-97.375,-78.98044,-2.945094,-78.98044,-2.945094,-93.85,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5250000000000057,3.5250000000000057
4474,4129,2.2232388289462456e-05,-78.98012972,-2.945073367,-78.98012972,-2.945073367,-97.4375,-78.980138,-2.945094,-78.980138,-2.945094,-93.89,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5474999999999994,3.5474999999999994
4475,4130,2.1557847202580287e-05,-78.97983295,-2.945072826,-78.97983295,-2.945072826,-97.5,-78.979837,-2.945094,-78.979837,-2.945094,-93.94,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.5600000000000023,3.5600000000000023
4476,4131,2.1747582049761694e-05,-78.97953619,-2.945072285,-78.97953619,-2.945072285,-97.5,-78.979535,-2.945094,-78.979535,-2.945094,-93.99,a6e7bd97-f8e5-4237-b430-ef1f265601df,3.510000000000005,3.510000000000005
