error_db,cdf
-10.391066487651202,0.0038444444444444446
-10.376968014004298,0.0038555555555555556
-10.375610029103697,0.0038666666666666667
-10.373269428150707,0.0038777777777777777
-10.371152638473006,0.0038888888888888888
-10.369070265794804,0.0039
-10.3642249313651,0.003911111111111111
-10.342866326140097,0.003922222222222222
-10.341583036690494,0.003933333333333333
-10.3049356681707,0.003944444444444445
-10.298779902100705,0.003955555555555556
-10.261829046216207,0.003966666666666667
-10.2570866747714,0.003977777777777778
-10.255563264756105,0.003988888888888889
-10.234350323939594,0.004
-10.209003154740202,0.004011111111111111
-10.184430796977296,0.004022222222222222
-10.1794121933047,0.004033333333333333
-10.136308189047995,0.004044444444444444
-10.134709808250093,0.004055555555555555
-10.130371671519399,0.004066666666666666
-10.103679919417104,0.004077777777777777
-10.099563894291805,0.004088888888888889
-10.098536397790397,0.0041
-10.093970268696609,0.004111111111111111
-10.075680045883004,0.004122222222222222
-10.066612577623303,0.0041333333333333335
-10.052501896237402,0.0041444444444444445
-10.039294213739694,0.0041555555555555556
-10.027370204480903,0.004166666666666667
-10.010493806444202,0.004177777777777778
-10.009989619925705,0.004188888888888889
-10.005702051699402,0.0042
-9.998087275392109,0.004211111111111111
-9.991829046215997,0.004222222222222222
-9.991018550293305,0.004233333333333334
-9.986308189049694,0.004244444444444445
-9.981719762006804,0.004255555555555556
-9.972210466580293,0.004266666666666667
-9.957944709386098,0.004277777777777778
-9.944266657534797,0.004288888888888889
-9.943753536322696,0.0043
-9.9348870559228,0.004311111111111111
-9.916767707643203,0.004322222222222222
-9.913319422447195,0.004333333333333333
-9.9121031576367,0.004344444444444444
-9.904492846230013,0.004355555555555555
-9.861651998115207,0.004366666666666666
-9.8613302610989,0.004377777777777778
-9.852930581481402,0.004388888888888889
-9.8362099747456,0.0044
-9.826476249971904,0.004411111111111111
-9.82640400305469,0.004422222222222222
-9.8169577118081,0.004433333333333333
-9.811423095147596,0.0044444444444444444
-9.803763890859898,0.0044555555555555555
-9.765099248310705,0.0044666666666666665
-9.75701659379449,0.004477777777777778
-9.748905749506704,0.004488888888888889
-9.740844623651611,0.0045
-9.7399565382388,0.004511111111111111
-9.724960457013808,0.004522222222222223
-9.703370961046602,0.004533333333333334
-9.695994538687998,0.004544444444444445
-9.678559730456698,0.004555555555555556
-9.652504124009695,0.004566666666666667
-9.641145876592702,0.004577777777777778
-9.629433313977302,0.004588888888888889
-9.6187799020975,0.0046
-9.61088654174489,0.004611111111111111
-9.602917188038603,0.004622222222222222
-9.6026016614789,0.004633333333333333
-9.589555319478904,0.004644444444444444
-9.58155156014449,0.004655555555555555
-9.5787780952095,0.004666666666666667
-9.572585056284112,0.004677777777777778
-9.570163219546501,0.004688888888888889
-9.555657627183805,0.0047
-9.552263554157093,0.004711111111111111
-9.541146849697995,0.004722222222222222
-9.535557611947908,0.004733333333333333
-9.52945275265921,0.004744444444444444
-9.499769134517408,0.004755555555555555
-9.482248486321808,0.0047666666666666664
-9.479282785961601,0.0047777777777777775
-9.46091142828351,0.0047888888888888885
-9.449735824339598,0.0048
-9.429408827803911,0.0048111111111111115
-9.410214602024908,0.0048222222222222225
-9.376234120109402,0.004833333333333334
-9.372640366360798,0.004844444444444445
-9.3614230955843,0.004855555555555556
-9.355002618611095,0.004866666666666667
-9.352848920868794,0.004877777777777778
-9.3379930842613,0.004888888888888889
-9.319590535437996,0.0049
-9.317985595640309,0.004911111111111111
-9.309186380897202,0.004922222222222222
-9.306957711805595,0.004933333333333333
-9.293603127170002,0.004944444444444444
-9.291859748095405,0.004955555555555556
-9.281518357217905,0.004966666666666667
-9.2740691190007,0.004977777777777778
-9.259433313973702,0.004988888888888889
-9.258311368628796,0.005
-9.250820143730294,0.005011111111111111
-9.238134033800591,0.005022222222222222
-9.228589859315505,0.005033333333333333
-9.198325974185394,0.005044444444444444
-9.189924886414005,0.005055555555555555
-9.188796842692994,0.005066666666666666
-9.180706405135709,0.005077777777777777
-9.178548953819906,0.005088888888888889
-9.1784963400074,0.0051
-9.167438449065301,0.005111111111111111
-9.159758660683394,0.0051222222222222225
-9.154132559948792,0.0051333333333333335
-9.1484804212064,0.0051444444444444445
-9.140360882087904,0.005155555555555556
-9.132119443568698,0.005166666666666667
-9.124266657556092,0.005177777777777778
-9.11371940117239,0.005188888888888889
-9.102585056283004,0.0052
-9.098212347153094,0.005211111111111111
-9.0912542650577,0.005222222222222222
-9.071282396155695,0.005233333333333334
-9.0502992878139,0.005244444444444445
-9.046557104549308,0.005255555555555556
-9.042867550061999,0.005266666666666667
-9.035743781383701,0.005277777777777778
-9.035563264782297,0.005288888888888889
-9.034194478680405,0.0053
-9.0177615884906,0.005311111111111111
-9.016213993938408,0.005322222222222222
-8.987879005546603,0.005333333333333333
-8.98387727470589,0.005344444444444444
-8.9778810427254,0.005355555555555555
-8.961458366712804,0.005366666666666666
-8.951825433913399,0.005377777777777778
-8.945178137839306,0.005388888888888889
-8.939815841706093,0.0054
-8.928303530876192,0.005411111111111111
-8.925231233816504,0.005422222222222222
-8.921072319796409,0.005433333333333333
-8.908212347153196,0.0054444444444444445
-8.907761588494097,0.0054555555555555555
-8.900054005834306,0.0054666666666666665
-8.878835003602191,0.005477777777777778
-8.871583036696691,0.005488888888888889
-8.867331671920596,0.0055
-8.856890699528392,0.005511111111111111
-8.855515518207099,0.005522222222222223
-8.822591188046601,0.005533333333333334
-8.813343104068394,0.005544444444444445
-8.81066901986381,0.005555555555555556
-8.796450446557301,0.005566666666666667
-8.789272249238394,0.005577777777777778
-8.786880898957193,0.005588888888888889
-8.784565590716994,0.0056
-8.778127901074399,0.005611111111111111
-8.765621945967311,0.005622222222222222
-8.764320855822405,0.005633333333333333
-8.742336024229104,0.005644444444444444
-8.735960195982798,0.005655555555555555
-8.733978258301704,0.005666666666666667
-8.730427499186305,0.005677777777777778
-8.729033241663004,0.005688888888888889
-8.724556816955399,0.0057
