type	GSM
timestamp	04:13:07	01-June-2026
resolution	23
xmin	-80.00018724
xmax	-77.99964204
ymin	-3.00406539
ymax	-1.99734681
x_num_pixels	9683
y_num_pixels	4827


-79.02434127;-2.933896149;[0];-101.1250
-79.02413443;-2.933895781;[0];-101.0625
-79.02392759;-2.933895414;[0];-101.0625
-79.02372075;-2.933895047;[0];-101.0000
-79.02351391;-2.93389468;[0];-101.0000
-79.02330707;-2.933894312;[0];-100.9375
-79.02310023;-2.933893945;[0];-100.9375
-79.02289339;-2.933893577;[0];-100.8750
-79.02268655;-2.93389321;[0];-100.8125
-79.02247971;-2.933892843;[0];-100.8125
-79.02227287;-2.933892475;[0];-100.7500
-79.02206603;-2.933892107;[0];-100.7500
-79.02185919;-2.93389174;[0];-100.6875
-79.02165235;-2.933891372;[0];-100.6875
-79.02144551;-2.933891004;[0];-100.6250
-79.02123867;-2.933890637;[0];-100.6250
-79.02103183;-2.933890269;[0];-100.5625
-79.02082499;-2.933889901;[0];-100.5625
-79.02061815;-2.933889533;[0];-100.5000
-79.02041131;-2.933889165;[0];-100.4375
-79.02020447;-2.933888798;[0];-100.4375
-79.01999763;-2.93388843;[0];-100.3750
-79.01979079;-2.933888062;[0];-100.3750
-79.01958395;-2.933887694;[0];-100.3125
-79.01937711;-2.933887326;[0];-100.3125
-79.01917027;-2.933886957;[0];-100.2500
-79.01896343;-2.933886589;[0];-100.2500
-79.01875659;-2.933886221;[0];-100.2500
-79.01854975;-2.933885853;[0];-100.1875
-79.01834291;-2.933885485;[0];-100.1875
-79.01813607;-2.933885116;[0];-100.1250
-79.01792923;-2.933884748;[0];-100.1250
-79.01772239;-2.93388438;[0];-100.0625
-79.01751555;-2.933884011;[0];-100.0625
-79.01730871;-2.933883643;[0];-100.0000
-79.01710187;-2.933883274;[0];-100.0000
-79.01689503;-2.933882906;[0];-100.0000
-79.01668819;-2.933882537;[0];-99.9375
-79.01648136;-2.933882169;[0];-99.9375
-79.01627452;-2.9338818;[0];-99.8750
-79.01606768;-2.933881431;[0];-99.8750
-79.01586084;-2.933881062;[0];-99.8125
-79.01565400;-2.933880694;[0];-99.8125
-79.01544716;-2.933880325;[0];-99.8125
-79.01524032;-2.933879956;[0];-99.7500
-79.01503348;-2.933879587;[0];-99.7500
-79.01482664;-2.933879218;[0];-99.7500
-79.01461980;-2.933878849;[0];-99.6875
-79.01441296;-2.93387848;[0];-99.6875
-79.01420612;-2.933878111;[0];-99.6875
-79.01399928;-2.933877742;[0];-99.6250
-79.01379244;-2.933877373;[0];-99.6250
-79.01358561;-2.933877004;[0];-99.6250
-79.01337877;-2.933876635;[0];-99.5625
-79.01317193;-2.933876266;[0];-99.5625
-79.01296509;-2.933875896;[0];-99.5625
-79.01275825;-2.933875527;[0];-99.5000
-79.01255141;-2.933875158;[0];-99.5000
-79.01234457;-2.933874788;[0];-99.5000
-79.01213773;-2.933874419;[0];-99.4375
-79.01193089;-2.933874049;[0];-99.4375
-79.01172406;-2.93387368;[0];-99.4375
-79.01151722;-2.93387331;[0];-99.4375
