atoll_idx,rf_idx,match_distance_m,lon,lat,x_m,y_m,atoll_dbm,rf_lon,rf_lat,rf_x_m,rf_y_m,rf_dbm,antenna_id,error_db,abs_error_db
0,5248,7.444416119459078e-05,-78.86574692,-2.910106356,-78.86574692,-2.910106356,-102.0,-78.86571,-2.910171,-78.86571,-2.910171,-109.96,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-7.959999999999994,7.959999999999994
1,5249,0.0001248149825102775,-78.86533329,-2.910105569,-78.86533329,-2.910105569,-102.0,-78.865227,-2.910171,-78.865227,-2.910171,-109.96,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-7.959999999999994,7.959999999999994
2,5250,0.00018679116446896387,-78.86491966,-2.910104782,-78.86491966,-2.910104782,-102.0,-78.864745,-2.910171,-78.864745,-2.910171,-109.96,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-7.959999999999994,7.959999999999994
4,5537,0.0001056754300533088,-78.87112491,-2.909700696,-78.87112491,-2.909700696,-102.0,-78.87102,-2.909688,-78.87102,-2.909688,-103.86,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-1.8599999999999994,1.8599999999999994
5,5538,0.00017468654876549272,-78.87071128,-2.909699911,-78.87071128,-2.909699911,-102.0,-78.870537,-2.909688,-78.870537,-2.909688,-109.93,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-7.930000000000007,7.930000000000007
7,5539,0.00017029426496348714,-78.86988402,-2.909698341,-78.86988402,-2.909698341,-102.0,-78.870054,-2.909688,-78.870054,-2.909688,-84.23,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.769999999999996,17.769999999999996
8,5540,0.00010107275367549557,-78.86947038,-2.909697556,-78.86947038,-2.909697556,-101.9375,-78.869571,-2.909688,-78.869571,-2.909688,-84.22,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.7175,17.7175
9,5541,3.342118190979543e-05,-78.86905675,-2.90969677,-78.86905675,-2.90969677,-101.9375,-78.869089,-2.909688,-78.869089,-2.909688,-84.21,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.727500000000006,17.727500000000006
10,5542,3.7969127263212584e-05,-78.86864312,-2.909695985,-78.86864312,-2.909695985,-101.9375,-78.868606,-2.909688,-78.868606,-2.909688,-84.21,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.727500000000006,17.727500000000006
11,5543,0.00010673305815246434,-78.86822949,-2.909695199,-78.86822949,-2.909695199,-101.9375,-78.868123,-2.909688,-78.868123,-2.909688,-109.9,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-7.962500000000006,7.962500000000006
12,5544,0.00017497755903113629,-78.86781586,-2.909694413,-78.86781586,-2.909694413,-101.9375,-78.867641,-2.909688,-78.867641,-2.909688,-84.19,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.747500000000002,17.747500000000002
14,5545,0.00016946915731914783,-78.8669886,-2.909692841,-78.8669886,-2.909692841,-101.875,-78.867158,-2.909688,-78.867158,-2.909688,-84.19,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.685000000000002,17.685000000000002
15,5546,0.00010011215672802896,-78.86657497,-2.909692055,-78.86657497,-2.909692055,-101.875,-78.866675,-2.909688,-78.866675,-2.909688,-84.18,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.694999999999993,17.694999999999993
16,5547,3.182821740847885e-05,-78.86616134,-2.909691268,-78.86616134,-2.909691268,-101.875,-78.866193,-2.909688,-78.866193,-2.909688,-84.18,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.694999999999993,17.694999999999993
17,5548,3.778154788341804e-05,-78.8657477,-2.909690481,-78.8657477,-2.909690481,-101.875,-78.86571,-2.909688,-78.86571,-2.909688,-84.18,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.694999999999993,17.694999999999993
18,5549,0.00010708341573132522,-78.86533407,-2.909689695,-78.86533407,-2.909689695,-101.875,-78.865227,-2.909688,-78.865227,-2.909688,-104.92,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-3.0450000000000017,3.0450000000000017
19,5550,0.00017544234969455588,-78.86492044,-2.909688908,-78.86492044,-2.909688908,-101.875,-78.864745,-2.909688,-78.864745,-2.909688,-108.46,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-6.584999999999994,6.584999999999994
21,5551,0.00016882131763686943,-78.86409318,-2.909687333,-78.86409318,-2.909687333,-101.875,-78.864262,-2.909688,-78.864262,-2.909688,-109.89,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.015,8.015
22,5552,9.946062846511235e-05,-78.86367955,-2.909686546,-78.86367955,-2.909686546,-101.875,-78.863779,-2.909688,-78.863779,-2.909688,-109.89,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.015,8.015
23,5553,3.1160760002967135e-05,-78.86326592,-2.909685758,-78.86326592,-2.909685758,-101.875,-78.863297,-2.909688,-78.863297,-2.909688,-109.9,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.025000000000006,8.025000000000006
24,5554,3.840962042869956e-05,-78.86285229,-2.909684971,-78.86285229,-2.909684971,-101.9375,-78.862814,-2.909688,-78.862814,-2.909688,-109.9,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-7.962500000000006,7.962500000000006
25,5555,0.00010772764310282026,-78.86243866,-2.909684183,-78.86243866,-2.909684183,-101.9375,-78.862331,-2.909688,-78.862331,-2.909688,-109.9,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-7.962500000000006,7.962500000000006
26,5556,0.000176090223811622,-78.86202503,-2.909683395,-78.86202503,-2.909683395,-101.9375,-78.861849,-2.909688,-78.861849,-2.909688,-106.9,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-4.962500000000006,4.962500000000006
28,5557,0.00016834354761605406,-78.86119777,-2.909681818,-78.86119777,-2.909681818,-101.9375,-78.861366,-2.909688,-78.861366,-2.909688,-100.03,94fda027-a5c4-46bc-a0db-69e6471c8ba3,1.9074999999999989,1.9074999999999989
29,5558,9.909542572747905e-05,-78.86078415,-2.90968103,-78.86078415,-2.90968103,-101.9375,-78.860883,-2.909688,-78.860883,-2.909688,-91.0,94fda027-a5c4-46bc-a0db-69e6471c8ba3,10.9375,10.9375
30,5559,3.145206639539932e-05,-78.86037052,-2.909680241,-78.86037052,-2.909680241,-102.0,-78.860401,-2.909688,-78.860401,-2.909688,-84.22,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.78,17.78
31,5560,3.981834257004888e-05,-78.85995689,-2.909679452,-78.85995689,-2.909679452,-102.0,-78.859918,-2.909688,-78.859918,-2.909688,-84.23,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.769999999999996,17.769999999999996
32,5561,0.00010866180789003118,-78.85954326,-2.909678664,-78.85954326,-2.909678664,-102.0,-78.859435,-2.909688,-78.859435,-2.909688,-84.24,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.760000000000005,17.760000000000005
33,5562,0.0001779183879608592,-78.85912963,-2.909677874,-78.85912963,-2.909677874,-102.0,-78.858952,-2.909688,-78.858952,-2.909688,-84.26,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.739999999999995,17.739999999999995
34,5829,9.186267890676537e-05,-78.87484838,-2.909291876,-78.87484838,-2.909291876,-102.0,-78.874881,-2.909206,-78.874881,-2.909206,-84.26,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.739999999999995,17.739999999999995
35,5830,9.268878553786242e-05,-78.87443475,-2.909291092,-78.87443475,-2.909291092,-102.0,-78.874398,-2.909206,-78.874398,-2.909206,-84.24,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.760000000000005,17.760000000000005
36,5831,0.000134752446661024,-78.87402112,-2.909290309,-78.87402112,-2.909290309,-101.9375,-78.873916,-2.909206,-78.873916,-2.909206,-109.91,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-7.972499999999997,7.972499999999997
37,5832,0.00019345073202811972,-78.87360749,-2.909289525,-78.87360749,-2.909289525,-101.9375,-78.873433,-2.909206,-78.873433,-2.909206,-105.86,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-3.9224999999999994,3.9224999999999994
39,5833,0.00018852682081467822,-78.87278022,-2.909287958,-78.87278022,-2.909287958,-101.875,-78.87295,-2.909206,-78.87295,-2.909206,-99.2,94fda027-a5c4-46bc-a0db-69e6471c8ba3,2.674999999999997,2.674999999999997
40,5834,0.00012989628181289998,-78.87236659,-2.909287173,-78.87236659,-2.909287173,-101.875,-78.872468,-2.909206,-78.872468,-2.909206,-95.61,94fda027-a5c4-46bc-a0db-69e6471c8ba3,6.265000000000001,6.265000000000001
41,5835,8.653873653204993e-05,-78.87195296,-2.909286389,-78.87195296,-2.909286389,-101.8125,-78.871985,-2.909206,-78.871985,-2.909206,-92.63,94fda027-a5c4-46bc-a0db-69e6471c8ba3,9.182500000000005,9.182500000000005
42,5836,8.79189309774475e-05,-78.87153932,-2.909285605,-78.87153932,-2.909285605,-101.8125,-78.871502,-2.909206,-78.871502,-2.909206,-97.16,94fda027-a5c4-46bc-a0db-69e6471c8ba3,4.652500000000003,4.652500000000003
43,5837,0.00013184448604147445,-78.87112569,-2.90928482,-78.87112569,-2.90928482,-101.75,-78.87102,-2.909206,-78.87102,-2.909206,-84.12,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.629999999999995,17.629999999999995
44,5838,0.00019166538784358783,-78.87071206,-2.909284036,-78.87071206,-2.909284036,-101.75,-78.870537,-2.909206,-78.870537,-2.909206,-84.11,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.64,17.64
46,5839,0.00018567630208686368,-78.8698848,-2.909282466,-78.8698848,-2.909282466,-101.75,-78.870054,-2.909206,-78.870054,-2.909206,-84.1,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.650000000000006,17.650000000000006
47,5840,0.00012527426974538142,-78.86947117,-2.909281681,-78.86947117,-2.909281681,-101.6875,-78.869571,-2.909206,-78.869571,-2.909206,-84.09,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.597499999999997,17.597499999999997
48,5841,8.123805712078801e-05,-78.86905753,-2.909280895,-78.86905753,-2.909280895,-101.6875,-78.869089,-2.909206,-78.869089,-2.909206,-84.08,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.6075,17.6075
49,5842,8.323882567424128e-05,-78.8686439,-2.90928011,-78.8686439,-2.90928011,-101.6875,-78.868606,-2.909206,-78.868606,-2.909206,-84.07,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.617500000000007,17.617500000000007
50,5843,0.00012993560665247296,-78.86823027,-2.909279324,-78.86823027,-2.909279324,-101.6875,-78.868123,-2.909206,-78.868123,-2.909206,-84.06,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.627499999999998,17.627499999999998
51,5844,0.00019002939520551006,-78.86781664,-2.909278538,-78.86781664,-2.909278538,-101.6875,-78.867641,-2.909206,-78.867641,-2.909206,-84.06,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.627499999999998,17.627499999999998
53,5845,0.00018294501238039156,-78.86698938,-2.909276966,-78.86698938,-2.909276966,-101.625,-78.867158,-2.909206,-78.867158,-2.909206,-84.05,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.575000000000003,17.575000000000003
54,5846,0.00012155572755328305,-78.86657575,-2.90927618,-78.86657575,-2.90927618,-101.625,-78.866675,-2.909206,-78.866675,-2.909206,-84.05,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.575000000000003,17.575000000000003
55,5847,7.595460246598026e-05,-78.86616212,-2.909275394,-78.86616212,-2.909275394,-101.625,-78.866193,-2.909206,-78.866193,-2.909206,-84.04,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.584999999999994,17.584999999999994
56,5848,7.866638766673854e-05,-78.86574849,-2.909274607,-78.86574849,-2.909274607,-101.625,-78.86571,-2.909206,-78.86571,-2.909206,-84.04,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.584999999999994,17.584999999999994
57,5849,0.00012741062609136837,-78.86533486,-2.909273821,-78.86533486,-2.909273821,-101.625,-78.865227,-2.909206,-78.865227,-2.909206,-99.24,94fda027-a5c4-46bc-a0db-69e6471c8ba3,2.385000000000005,2.385000000000005
58,5850,0.00018854858804513296,-78.86492123,-2.909273034,-78.86492123,-2.909273034,-101.625,-78.864745,-2.909206,-78.864745,-2.909206,-105.7,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-4.075000000000003,4.075000000000003
60,5851,0.00018033050906356846,-78.86409397,-2.90927146,-78.86409397,-2.90927146,-101.625,-78.864262,-2.909206,-78.864262,-2.909206,-109.83,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.204999999999998,8.204999999999998
61,5852,0.00011796721231922403,-78.86368034,-2.909270672,-78.86368034,-2.909270672,-101.625,-78.863779,-2.909206,-78.863779,-2.909206,-109.83,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.204999999999998,8.204999999999998
62,5853,7.07020319712399e-05,-78.86326671,-2.909269885,-78.86326671,-2.909269885,-101.625,-78.863297,-2.909206,-78.863297,-2.909206,-109.83,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.204999999999998,8.204999999999998
63,5854,7.421912023515313e-05,-78.86285308,-2.909269097,-78.86285308,-2.909269097,-101.6875,-78.862814,-2.909206,-78.862814,-2.909206,-109.83,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.142499999999998,8.142499999999998
64,5855,0.00012507573145798976,-78.86243945,-2.90926831,-78.86243945,-2.90926831,-101.6875,-78.862331,-2.909206,-78.862331,-2.909206,-109.83,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.142499999999998,8.142499999999998
65,5856,0.0001872171703703614,-78.86202582,-2.909267522,-78.86202582,-2.909267522,-101.6875,-78.861849,-2.909206,-78.861849,-2.909206,-108.31,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-6.622500000000002,6.622500000000002
67,5857,0.00017784700341716886,-78.86119856,-2.909265945,-78.86119856,-2.909265945,-101.6875,-78.861366,-2.909206,-78.861366,-2.909206,-104.67,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-2.9825000000000017,2.9825000000000017
68,5858,0.00011453067515026057,-78.86078493,-2.909265157,-78.86078493,-2.909265157,-101.6875,-78.860883,-2.909206,-78.860883,-2.909206,-101.15,94fda027-a5c4-46bc-a0db-69e6471c8ba3,0.5374999999999943,0.5374999999999943
69,5859,6.548979633443642e-05,-78.8603713,-2.909264368,-78.8603713,-2.909264368,-101.75,-78.860401,-2.909206,-78.860401,-2.909206,-91.01,94fda027-a5c4-46bc-a0db-69e6471c8ba3,10.739999999999995,10.739999999999995
70,5860,6.99225664612822e-05,-78.85995767,-2.90926358,-78.85995767,-2.90926358,-101.75,-78.859918,-2.909206,-78.859918,-2.909206,-84.1,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.650000000000006,17.650000000000006
71,5861,0.00012294282931749,-78.85954404,-2.909262791,-78.85954404,-2.909262791,-101.75,-78.859435,-2.909206,-78.859435,-2.909206,-84.11,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.64,17.64
72,5862,0.00018699291993370595,-78.85913041,-2.909262002,-78.85913041,-2.909262002,-101.75,-78.858952,-2.909206,-78.858952,-2.909206,-84.12,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.629999999999995,17.629999999999995
74,5863,0.00017549232853075844,-78.85830316,-2.909260424,-78.85830316,-2.909260424,-101.8125,-78.85847,-2.909206,-78.85847,-2.909206,-84.14,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.6725,17.6725
75,5864,0.00011125199708768958,-78.85788953,-2.909259634,-78.85788953,-2.909259634,-101.8125,-78.857987,-2.909206,-78.857987,-2.909206,-84.15,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.662499999999994,17.662499999999994
76,5865,5.985151648434691e-05,-78.8574759,-2.909258845,-78.8574759,-2.909258845,-101.875,-78.857504,-2.909206,-78.857504,-2.909206,-84.17,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.705,17.705
77,5866,6.581334154214214e-05,-78.85706227,-2.909258055,-78.85706227,-2.909258055,-101.875,-78.857022,-2.909206,-78.857022,-2.909206,-84.18,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.694999999999993,17.694999999999993
78,5867,0.00012103317655130156,-78.85664864,-2.909257265,-78.85664864,-2.909257265,-101.9375,-78.856539,-2.909206,-78.856539,-2.909206,-84.2,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.737499999999997,17.737499999999997
79,5868,0.00018599969361954996,-78.85623502,-2.909256475,-78.85623502,-2.909256475,-101.9375,-78.856056,-2.909206,-78.856056,-2.909206,-84.22,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.7175,17.7175
81,5869,0.0001732814433935316,-78.85540776,-2.909254895,-78.85540776,-2.909254895,-102.0,-78.855574,-2.909206,-78.855574,-2.909206,-84.24,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.760000000000005,17.760000000000005
82,5870,0.00010815632999219818,-78.85499413,-2.909254104,-78.85499413,-2.909254104,-102.0,-78.855091,-2.909206,-78.855091,-2.909206,-84.26,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.739999999999995,17.739999999999995
83,6125,0.00018815757350764932,-78.87691733,-2.908879913,-78.87691733,-2.908879913,-102.0,-78.876812,-2.908724,-78.876812,-2.908724,-106.41,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-4.409999999999997,4.409999999999997
84,6126,0.00023363520047459864,-78.8765037,-2.90887913,-78.8765037,-2.90887913,-102.0,-78.876329,-2.908724,-78.876329,-2.908724,-109.9,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-7.900000000000006,7.900000000000006
86,6127,0.00022877105176149974,-78.87567643,-2.908877565,-78.87567643,-2.908877565,-101.9375,-78.875846,-2.908724,-78.875846,-2.908724,-94.54,94fda027-a5c4-46bc-a0db-69e6471c8ba3,7.397499999999994,7.397499999999994
87,6128,0.0001832587774833917,-78.8752628,-2.908876782,-78.8752628,-2.908876782,-101.875,-78.875364,-2.908724,-78.875364,-2.908724,-84.15,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.724999999999994,17.724999999999994
88,6129,0.00015529804120282818,-78.87484916,-2.908875999,-78.87484916,-2.908875999,-101.875,-78.874881,-2.908724,-78.874881,-2.908724,-84.12,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.754999999999995,17.754999999999995
89,6130,0.00015580365706913528,-78.87443553,-2.908875216,-78.87443553,-2.908875216,-101.8125,-78.874398,-2.908724,-78.874398,-2.908724,-95.96,94fda027-a5c4-46bc-a0db-69e6471c8ba3,5.852500000000006,5.852500000000006
90,6131,0.00018396982766406787,-78.8740219,-2.908874433,-78.8740219,-2.908874433,-101.8125,-78.873916,-2.908724,-78.873916,-2.908724,-107.57,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-5.757499999999993,5.757499999999993
91,6132,0.00023046560719743,-78.87360827,-2.908873649,-78.87360827,-2.908873649,-101.8125,-78.873433,-2.908724,-78.873433,-2.908724,-102.27,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-0.457499999999996,0.457499999999996
93,6133,0.00022469753572517797,-78.872781,-2.908872081,-78.872781,-2.908872081,-101.75,-78.87295,-2.908724,-78.87295,-2.908724,-106.88,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-5.1299999999999955,5.1299999999999955
94,6134,0.0001783894702816502,-78.87236737,-2.908871297,-78.87236737,-2.908871297,-101.6875,-78.872468,-2.908724,-78.872468,-2.908724,-107.65,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-5.962500000000006,5.962500000000006
95,6135,0.00014981070311921948,-78.87195374,-2.908870513,-78.87195374,-2.908870513,-101.6875,-78.871985,-2.908724,-78.871985,-2.908724,-100.73,94fda027-a5c4-46bc-a0db-69e6471c8ba3,0.957499999999996,0.957499999999996
96,6136,0.0001506271935637017,-78.8715401,-2.908869729,-78.8715401,-2.908869729,-101.625,-78.871502,-2.908724,-78.871502,-2.908724,-103.0,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-1.375,1.375
97,6137,0.00017984691802543418,-78.87112647,-2.908868945,-78.87112647,-2.908868945,-101.625,-78.87102,-2.908724,-78.87102,-2.908724,-83.99,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.635000000000005,17.635000000000005
98,6138,0.00022738032280524083,-78.87071284,-2.90886816,-78.87071284,-2.90886816,-101.625,-78.870537,-2.908724,-78.870537,-2.908724,-83.97,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.655,17.655
100,6139,0.0002206744310022198,-78.86988558,-2.90886659,-78.86988558,-2.90886659,-101.5625,-78.870054,-2.908724,-78.870054,-2.908724,-83.96,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.602500000000006,17.602500000000006
101,6140,0.00017297271612251553,-78.86947195,-2.908865805,-78.86947195,-2.908865805,-101.5625,-78.869571,-2.908724,-78.869571,-2.908724,-83.95,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.612499999999997,17.612499999999997
102,6141,0.00014431875415399768,-78.86905832,-2.90886502,-78.86905832,-2.90886502,-101.5625,-78.869089,-2.908724,-78.869089,-2.908724,-83.94,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.622500000000002,17.622500000000002
103,6142,0.00014547163855958262,-78.86864468,-2.908864235,-78.86864468,-2.908864235,-101.5625,-78.868606,-2.908724,-78.868606,-2.908724,-83.93,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.632499999999993,17.632499999999993
104,6143,0.0001764109580012061,-78.86823105,-2.908863449,-78.86823105,-2.908863449,-101.5625,-78.868123,-2.908724,-78.868123,-2.908724,-83.93,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.632499999999993,17.632499999999993
105,6144,0.00022439189221513608,-78.86781742,-2.908862664,-78.86781742,-2.908862664,-101.5,-78.867641,-2.908724,-78.867641,-2.908724,-83.92,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.58,17.58
107,6145,0.00021671290239643216,-78.86699016,-2.908861092,-78.86699016,-2.908861092,-101.5,-78.867158,-2.908724,-78.867158,-2.908724,-83.92,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.58,17.58
108,6146,0.0001681536991430443,-78.86657653,-2.908860306,-78.86657653,-2.908860306,-101.5,-78.866675,-2.908724,-78.866675,-2.908724,-83.91,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.590000000000003,17.590000000000003
109,6147,0.00013882150179414965,-78.8661629,-2.908859519,-78.8661629,-2.908859519,-101.5,-78.866193,-2.908724,-78.866193,-2.908724,-83.91,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.590000000000003,17.590000000000003
110,6148,0.00014033928241277582,-78.86574927,-2.908858733,-78.86574927,-2.908858733,-101.5,-78.86571,-2.908724,-78.86571,-2.908724,-83.91,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.590000000000003,17.590000000000003
111,6149,0.00017246501243611424,-78.86533564,-2.908857946,-78.86533564,-2.908857946,-101.5,-78.865227,-2.908724,-78.865227,-2.908724,-83.91,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.590000000000003,17.590000000000003
112,6150,0.00022150423404675916,-78.86492201,-2.90885716,-78.86492201,-2.90885716,-101.5,-78.864745,-2.908724,-78.864745,-2.908724,-99.31,94fda027-a5c4-46bc-a0db-69e6471c8ba3,2.1899999999999977,2.1899999999999977
114,6151,0.0002128084535272337,-78.86409475,-2.908855586,-78.86409475,-2.908855586,-101.5,-78.864262,-2.908724,-78.864262,-2.908724,-109.76,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.260000000000005,8.260000000000005
115,6152,0.00016336729415885443,-78.86368112,-2.908854799,-78.86368112,-2.908854799,-101.5,-78.863779,-2.908724,-78.863779,-2.908724,-109.76,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.260000000000005,8.260000000000005
116,6153,0.000133318041619513,-78.86326749,-2.908854011,-78.86326749,-2.908854011,-101.5,-78.863297,-2.908724,-78.863297,-2.908724,-109.76,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.260000000000005,8.260000000000005
117,6154,0.00013523188150775487,-78.86285386,-2.908853224,-78.86285386,-2.908853224,-101.5,-78.862814,-2.908724,-78.862814,-2.908724,-109.77,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.269999999999996,8.269999999999996
118,6155,0.0001686030812219346,-78.86244023,-2.908852436,-78.86244023,-2.908852436,-101.5,-78.862331,-2.908724,-78.862331,-2.908724,-109.77,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-8.269999999999996,8.269999999999996
119,6156,0.00021871390422025959,-78.8620266,-2.908851648,-78.8620266,-2.908851648,-101.5625,-78.861849,-2.908724,-78.861849,-2.908724,-106.48,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-4.917500000000004,4.917500000000004
121,6157,0.00020897297620905086,-78.86119934,-2.908850072,-78.86119934,-2.908850072,-101.5625,-78.861366,-2.908724,-78.861366,-2.908724,-101.69,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-0.12749999999999773,0.12749999999999773
122,6158,0.00015862353153269664,-78.86078571,-2.908849284,-78.86078571,-2.908849284,-101.5625,-78.860883,-2.908724,-78.860883,-2.908724,-106.25,94fda027-a5c4-46bc-a0db-69e6471c8ba3,-4.6875,4.6875
123,6159,0.00012780861518655137,-78.86037209,-2.908848496,-78.86037209,-2.908848496,-101.5625,-78.860401,-2.908724,-78.860401,-2.908724,-100.19,94fda027-a5c4-46bc-a0db-69e6471c8ba3,1.3725000000000023,1.3725000000000023
124,6160,0.0001301554203623717,-78.85995846,-2.908847707,-78.85995846,-2.908847707,-101.625,-78.859918,-2.908724,-78.859918,-2.908724,-83.96,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.665000000000006,17.665000000000006
125,6161,0.00016483768872422707,-78.85954483,-2.908846918,-78.85954483,-2.908846918,-101.625,-78.859435,-2.908724,-78.859435,-2.908724,-83.97,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.655,17.655
126,6162,0.00021686027044348394,-78.8591312,-2.90884613,-78.8591312,-2.90884613,-101.625,-78.858952,-2.908724,-78.858952,-2.908724,-83.99,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.635000000000005,17.635000000000005
128,6163,0.00020520347755428422,-78.85830394,-2.908844551,-78.85830394,-2.908844551,-101.6875,-78.85847,-2.908724,-78.85847,-2.908724,-84.0,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.6875,17.6875
129,6164,0.00015392170978314288,-78.85789031,-2.908843762,-78.85789031,-2.908843762,-101.6875,-78.857987,-2.908724,-78.857987,-2.908724,-84.02,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.667500000000004,17.667500000000004
130,6165,0.00012206723896868976,-78.85747669,-2.908842973,-78.85747669,-2.908842973,-101.75,-78.857504,-2.908724,-78.857504,-2.908724,-84.03,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.72,17.72
131,6166,0.00012511252970466547,-78.85706306,-2.908842183,-78.85706306,-2.908842183,-101.75,-78.857022,-2.908724,-78.857022,-2.908724,-84.05,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.700000000000003,17.700000000000003
132,6167,0.00016117041090240634,-78.85664943,-2.908841393,-78.85664943,-2.908841393,-101.75,-78.856539,-2.908724,-78.856539,-2.908724,-84.07,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.680000000000007,17.680000000000007
133,6168,0.0002142995557817365,-78.8562358,-2.908840603,-78.8562358,-2.908840603,-101.8125,-78.856056,-2.908724,-78.856056,-2.908724,-84.08,94fda027-a5c4-46bc-a0db-69e6471c8ba3,17.7325,17.7325
